6.91242
8.79106
7.2992
6.52081
7.26492
7.62002
6.56002
5.35111
6.84052
7.36889
7.66423
7.5762
7.93828
7.44748
2.06922
8.20105
7.75026
6.2279
6.67249
7.72565
6.8546
6.25037
8.28584
6.56203
8.02402
7.70189
6.60287
6.81279
7.6358
8.1705
5.22232
7.84304
7.66927
7.54097
2.86311
7.61969
6.24542
6.61414
7.31805
7.82564
5.70512
7.81152
6.58171
6.3892
6.91434
4.77365
7.97528
7.42109
6.15438
7.18801
7.34353
7.09614
6.43524
7.14172
5.62953
6.99006
6.32
7.53599
8.48848
8.03211
6.28529
6.19005
7.27998
0.337083
7.79651
7.44205
4.96019
8.48896
7.51161
6.7844
6.50697
5.728
6.23716
7.66597
7.07807
7.21552
6.41211
7.02276
7.08061
6.76397
7.43692
3.2266
7.2466
7.93179
6.85729
6.79722
7.35723
9.15996
4.83582
7.62946
7.81331
6.37768
7.86898
7.0476
8.71566
7.28699
5.34354
9.30247
5.64562
6.10547
6.28284
5.88025
5.943
5.69142
0.576474
7.68315
7.87361
6.15826
7.2223
7.89884
0.859334
0.0798389
7.03765
5.65221
7.16583
6.53928
5.61452
6.69611
6.56219
7.7836
7.75149
7.34898
5.22323
0.120086
5.35857
7.82165
2.67134
7.33198
6.9897
6.36038
5.10145
6.19022
1.68899
7.75463
8.12377
6.90901
7.49043
7.16784
8.65438
7.10875
6.88729
6.78574
6.79462
5.5673
7.58715
6.98843
3.52908
7.12099
6.7422
6.79618
6.27163
8.26147
6.70739
8.28976
1.71462
6.97665
5.8215
5.38107
4.29525
1.76197
3.08953
7.5607
5.78598
7.42234
8.81164
3.80539
4.39486
7.09052
5.95317
7.54582
8.10563
7.27874
6.8235
7.89057
7.62051
7.08773
7.24674
5.91181
7.48786
8.15869
6.62387
8.7769
8.13445
7.42799
6.48054
7.36664
5.60475
5.9765
5.5537
6.30928
7.22049
6.51888
7.42122
4.82896
7.37536
7.28957
7.31668
7.09754
7.86831
8.18405
8.54702
7.48616
7.87185
6.87116
6.81746
7.27485
3.4803
6.98164
6.70297
5.86616
7.63997
8.41909
4.95597
7.87027
8.27921
3.58293
5.06619
7.04497
7.22235
6.79025
5.80875
6.7752
7.29671
6.97947
1.6796
7.75882
8.51136
7.31804
5.87221
7.60339
6.0831
8.18684
7.89852
6.57431
6.95674
7.65985
6.69082
6.28332
7.34054
6.13925
7.37265
0.695727
6.81168
7.42171
7.70927
6.64921
6.56562
8.65893
7.36157
6.54704
7.65679
6.68119
8.11531
7.28614
8.07726
4.6749
7.67797
7.74518
7.72176
6.98986
6.84663
6.84017
6.63276
4.78815
7.87375
5.16397
7.49552
8.41246
7.82043
6.88165
7.25475
7.5089
7.59625
8.54362
7.2134
7.13263
7.08353
7.61198
6.72384
7.2625
6.50103
7.82625
1.76494
6.91805
6.93818
7.66595
8.39867
2.59844
6.75006
7.1674
8.16119
5.18426
0.0550568
6.57507
6.86637
7.90952
8.60014
6.61922
7.09684
8.38794
6.68623
8.18311
5.46552
7.09615
7.18856
6.76213
3.31304
8.05854
5.46318
6.62114
7.15263
5.10165
7.66501
7.84879
2.55498
1.83839
7.44407
6.65607
8.00836
6.21441
7.84187
4.07314
0.378734
7.66617
7.71014
7.36597
1.84274
7.72416
7.4234
7.44171
2.73435
8.38102
0.279887
5.38733
5.65792
8.65706
3.83762
6.23203
6.38867
3.68606
4.85913
7.44907
6.41323
7.68749
7.79074
9.01218
7.14542
7.54274
8.2076
6.3168
6.3919
1.25393
7.57522
7.1005
7.91806
5.48442
8.22906
6.79646
8.31836
8.21366
8.29178
7.31864
7.86006
7.12786
6.61525
7.44468
0.640806
0.772055
7.10115
1.60127
7.06982
4.02995
7.35653
6.78101
7.80125
4.18281
6.95169
5.12089
5.81632
5.71421
7.32702
6.51302
7.44241
6.55343
7.69325
8.71191
8.64582
7.34207
6.69661
4.49738
7.04489
6.39578
1.19333
7.37762
6.63763
5.07784
7.92546
7.63691
7.90986
8.58031
8.57938
7.39379
4.56205
7.16516
7.70058
5.6203
8.35456
8.03219
7.63017
5.84032
6.50462
8.00212
6.86321
4.16435
8.25522
6.85042
6.97474
6.41875
6.31031
2.09956
7.27319
6.79678
6.43982
8.34657
1.70483
6.86025
6.87637
0.323312
7.20974
7.16816
5.4123
5.78566
4.4655
7.70618
7.58903
8.38152
7.9409
8.0992
7.09841
5.0822
8.05888
7.21909
6.0942
7.09669
7.12601
6.34599
6.77917
8.92324
5.65241
5.43743
4.3229
6.89895
6.9765
6.93785
7.18562
7.18788
7.07973
0.10742
2.29098
7.16972
2.47171
4.59497
7.64085
4.0797
5.6969
7.72234
5.72373
5.50207
9.46702
7.7027
7.39051
8.1597
0.717912
7.2947
7.49469
7.47749
8.1234
7.80535
8.25482
8.42846
8.09576
7.5773
8.00688
5.38208
0.764176
6.80373
5.85237
6.87975
6.56893
8.03102
7.49077
8.8347
6.71417
6.87025
7.34594
7.70203
7.60789
7.40333
6.55201
6.66381
8.13599
0.081885
7.66086
6.52553
7.43433
7.18424
6.81228
3.30855
0.923644
8.19884
8.15836
7.90765
7.17521
7.26047
7.51633
5.66661
6.84919
3.49338
5.86919
7.6113
7.27298
7.85934
7.21093
7.06721
8.12362
6.63792
6.93931
7.2421
6.74669
7.80294
6.17898
5.1866
6.06015
6.07259
7.47408
8.14864
3.14413
5.77016
6.1841
